task,family,model,metric,rule_id,path,line,confirmed,coder
M4,F2,flink,C7,JAVA-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M4/F2_ecg/flink/F2Ecg.java,61,YES,Codex-manual
M4,F2,flink,C7,JAVA-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M4/F2_ecg/flink/F2Ecg.java,62,YES,Codex-manual
M4,F2,flink,C7,JAVA-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M4/F2_ecg/flink/F2Ecg.java,66,YES,Codex-manual
M4,F2,flink,C7,JAVA-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M4/F2_ecg/flink/F2Ecg.java,72,YES,Codex-manual
M4,F2,flink,C7,JAVA-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M4/F2_ecg/flink/F2Ecg.java,75,YES,Codex-manual
M4,F2,flink,C7,JAVA-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M4/F2_ecg/flink/F2Ecg.java,76,YES,Codex-manual
M4,F2,flink,C7,JAVA-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M4/F2_ecg/flink/F2Ecg.java,81,YES,Codex-manual
M4,F2,flink,C7,JAVA-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M4/F2_ecg/flink/F2Ecg.java,82,YES,Codex-manual
M4,F2,flink,C7,JAVA-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M4/F2_ecg/flink/F2Ecg.java,87,YES,Codex-manual
M4,F2,flink,C7,JAVA-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M4/F2_ecg/flink/F2Ecg.java,89,YES,Codex-manual
M4,F2,flink,C7,JAVA-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M4/F2_ecg/flink/F2Ecg.java,90,YES,Codex-manual
M4,F2,flink,C7,JAVA-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M4/F2_ecg/flink/F2Ecg.java,95,YES,Codex-manual
M4,F2,flink,C7,JAVA-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M4/F2_ecg/flink/F2Ecg.java,99,YES,Codex-manual
M4,F2,flink,C7,JAVA-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M4/F2_ecg/flink/F2Ecg.java,100,YES,Codex-manual
M4,F2,flink,C7,JAVA-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M4/F2_ecg/flink/F2Ecg.java,101,YES,Codex-manual
M4,F2,flink,C7,JAVA-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M4/F2_ecg/flink/F2Ecg.java,105,YES,Codex-manual
M4,F2,flink,C7,JAVA-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M4/F2_ecg/flink/F2Ecg.java,108,YES,Codex-manual
M4,F2,flink,C7,JAVA-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M4/F2_ecg/flink/F2Ecg.java,110,YES,Codex-manual
M4,F2,flink,C7,JAVA-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M4/F2_ecg/flink/F2Ecg.java,111,YES,Codex-manual
M4,F2,flink,C7,JAVA-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M4/F2_ecg/flink/F2Ecg.java,113,YES,Codex-manual
M4,F2,flink,C7,JAVA-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M4/F2_ecg/flink/F2Ecg.java,115,YES,Codex-manual
M4,F2,flink,C7,JAVA-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M4/F2_ecg/flink/F2Ecg.java,117,YES,Codex-manual
M4,F2,flink,C7,JAVA-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M4/F2_ecg/flink/F2Ecg.java,119,YES,Codex-manual
M4,F2,flink,C7,JAVA-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M4/F2_ecg/flink/F2Ecg.java,124,YES,Codex-manual
M4,F2,flink,C7,JAVA-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M4/F2_ecg/flink/F2Ecg.java,126,YES,Codex-manual
M4,F2,flink,C7,JAVA-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M4/F2_ecg/flink/F2Ecg.java,127,YES,Codex-manual
M4,F2,flink,C7,JAVA-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M4/F2_ecg/flink/F2Ecg.java,132,YES,Codex-manual
M4,F2,flink,C7,JAVA-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M4/F2_ecg/flink/F2Ecg.java,136,YES,Codex-manual
M4,F2,flink,C7,JAVA-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M4/F2_ecg/flink/F2Ecg.java,137,YES,Codex-manual
M4,F2,flink,C7,JAVA-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M4/F2_ecg/flink/F2Ecg.java,138,YES,Codex-manual
M4,F2,flink,C7,JAVA-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M4/F2_ecg/flink/F2Ecg.java,142,YES,Codex-manual
M4,F2,flink,C7,JAVA-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M4/F2_ecg/flink/F2Ecg.java,145,YES,Codex-manual
M4,F2,flink,C7,JAVA-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M4/F2_ecg/flink/F2Ecg.java,147,YES,Codex-manual
M4,F2,flink,C7,JAVA-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M4/F2_ecg/flink/F2Ecg.java,148,YES,Codex-manual
M4,F2,flink,C7,JAVA-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M4/F2_ecg/flink/F2Ecg.java,150,YES,Codex-manual
M4,F2,flink,C7,JAVA-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M4/F2_ecg/flink/F2Ecg.java,152,YES,Codex-manual
M4,F2,flink,C7,JAVA-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M4/F2_ecg/flink/F2Ecg.java,154,YES,Codex-manual
M4,F2,flink,C7,JAVA-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M4/F2_ecg/flink/F2Ecg.java,156,YES,Codex-manual
M4,F2,flink,C7,JAVA-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M4/F2_ecg/flink/F2Ecg.java,161,YES,Codex-manual
M4,F2,flink,C7,JAVA-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M4/F2_ecg/flink/F2Ecg.java,163,YES,Codex-manual
M4,F2,flink,C7,JAVA-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M4/F2_ecg/flink/F2Ecg.java,168,YES,Codex-manual
M4,F2,flink,C7,JAVA-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M4/F2_ecg/flink/F2Ecg.java,169,YES,Codex-manual
M4,F2,flink,C7,JAVA-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M4/F2_ecg/flink/F2Ecg.java,170,YES,Codex-manual
M4,F2,flink,C7,JAVA-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M4/F2_ecg/flink/F2Ecg.java,174,YES,Codex-manual
M4,F2,flink,C7,JAVA-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M4/F2_ecg/flink/F2Ecg.java,176,YES,Codex-manual
M4,F2,flink,C7,JAVA-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M4/F2_ecg/flink/F2Ecg.java,177,YES,Codex-manual
M4,F2,flink,C7,JAVA-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M4/F2_ecg/flink/F2Ecg.java,179,YES,Codex-manual
M4,F2,flink,C7,JAVA-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M4/F2_ecg/flink/F2Ecg.java,181,YES,Codex-manual
M4,F2,flink,C7,JAVA-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M4/F2_ecg/flink/F2Ecg.java,182,YES,Codex-manual
M4,F2,flink,C7,JAVA-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M4/F2_ecg/flink/F2Ecg.java,184,YES,Codex-manual
M4,F2,flink,C7,JAVA-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M4/F2_ecg/flink/F2Ecg.java,186,YES,Codex-manual
M4,F2,flink,C7,JAVA-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M4/F2_ecg/flink/F2Ecg.java,188,YES,Codex-manual
M4,F2,flink,C7,JAVA-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M4/F2_ecg/flink/F2Ecg.java,190,YES,Codex-manual
M4,F2,flink,C7,JAVA-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M4/F2_ecg/flink/F2Ecg.java,195,YES,Codex-manual
M4,F2,flink,C7,JAVA-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M4/F2_ecg/flink/F2Ecg.java,197,YES,Codex-manual
M4,F2,flink,C7,JAVA-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M4/F2_ecg/flink/F2Ecg.java,202,YES,Codex-manual
M4,F2,flink,C7,JAVA-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M4/F2_ecg/flink/F2Ecg.java,203,YES,Codex-manual
M4,F2,flink,C7,JAVA-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M4/F2_ecg/flink/F2Ecg.java,204,YES,Codex-manual
M4,F2,flink,C7,JAVA-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M4/F2_ecg/flink/F2Ecg.java,208,YES,Codex-manual
M4,F2,flink,C7,JAVA-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M4/F2_ecg/flink/F2Ecg.java,211,YES,Codex-manual
M4,F2,flink,C7,JAVA-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M4/F2_ecg/flink/F2Ecg.java,213,YES,Codex-manual
M4,F2,flink,C7,JAVA-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M4/F2_ecg/flink/F2Ecg.java,214,YES,Codex-manual
M4,F2,flink,C7,JAVA-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M4/F2_ecg/flink/F2Ecg.java,216,YES,Codex-manual
M4,F2,flink,C7,JAVA-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M4/F2_ecg/flink/F2Ecg.java,218,YES,Codex-manual
M4,F2,flink,C7,JAVA-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M4/F2_ecg/flink/F2Ecg.java,220,YES,Codex-manual
M4,F2,flink,C7,JAVA-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M4/F2_ecg/flink/F2Ecg.java,222,YES,Codex-manual
M4,F2,flink,C7,JAVA-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M4/F2_ecg/flink/F2Ecg.java,232,YES,Codex-manual
M4,F2,flink,C7,JAVA-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M4/F2_ecg/flink/F2Ecg.java,239,YES,Codex-manual
M4,F2,flink,C7,JAVA-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M4/F2_ecg/flink/F2Ecg.java,240,YES,Codex-manual
M4,F2,flink,C7,JAVA-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M4/F2_ecg/flink/F2Ecg.java,241,YES,Codex-manual
M4,F2,flink,C7,JAVA-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M4/F2_ecg/flink/F2Ecg.java,242,YES,Codex-manual
M4,F2,flink,C7,JAVA-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M4/F2_ecg/flink/F2Ecg.java,246,YES,Codex-manual
M4,F2,flink,C7,JAVA-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M4/F2_ecg/flink/F2Ecg.java,248,YES,Codex-manual
M4,F2,flink,C7,JAVA-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M4/F2_ecg/flink/F2Ecg.java,249,YES,Codex-manual
M4,F2,flink,C7,JAVA-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M4/F2_ecg/flink/F2Ecg.java,250,YES,Codex-manual
M4,F2,flink,C7,JAVA-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M4/F2_ecg/flink/F2Ecg.java,251,YES,Codex-manual
M4,F2,flink,C7,JAVA-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M4/F2_ecg/flink/F2Ecg.java,252,YES,Codex-manual
M4,F2,flink,C7,JAVA-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M4/F2_ecg/flink/F2Ecg.java,253,YES,Codex-manual
M4,F2,flink,C7,JAVA-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M4/F2_ecg/flink/F2Ecg.java,254,YES,Codex-manual
M4,F2,flink,C7,JAVA-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M4/F2_ecg/flink/F2Ecg.java,256,YES,Codex-manual
M4,F2,flink,C7,JAVA-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M4/F2_ecg/flink/F2Ecg.java,258,YES,Codex-manual
M4,F2,flink,C7,JAVA-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M4/F2_ecg/flink/F2Ecg.java,259,YES,Codex-manual
M4,F2,flink,C7,JAVA-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M4/F2_ecg/flink/F2Ecg.java,260,YES,Codex-manual
M4,F2,flink,C7,JAVA-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M4/F2_ecg/flink/F2Ecg.java,261,YES,Codex-manual
M4,F2,flink,C7,JAVA-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M4/F2_ecg/flink/F2Ecg.java,265,YES,Codex-manual
M4,F2,flink,C7,JAVA-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M4/F2_ecg/flink/F2Ecg.java,268,YES,Codex-manual
M4,F2,flink,C7,JAVA-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M4/F2_ecg/flink/F2Ecg.java,269,YES,Codex-manual
M4,F2,flink,C7,JAVA-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M4/F2_ecg/flink/F2Ecg.java,270,YES,Codex-manual
M4,F2,flink,C7,JAVA-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M4/F2_ecg/flink/F2Ecg.java,362,YES,Codex-manual
M4,F2,flink,C7,JAVA-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M4/F2_ecg/flink/F2Ecg.java,363,YES,Codex-manual
M4,F2,flink,C7,JAVA-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M4/F2_ecg/flink/F2Ecg.java,364,YES,Codex-manual
M4,F2,flink,C7,JAVA-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M4/F2_ecg/flink/F2Ecg.java,365,YES,Codex-manual
M4,F2,flink,C7,JAVA-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M4/F2_ecg/flink/F2Ecg.java,366,YES,Codex-manual
M4,F2,flink,C7,JAVA-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M4/F2_ecg/flink/F2Ecg.java,367,YES,Codex-manual
M4,F3,rql,C7,RQL-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M4/F3_multirate/rql/core.rql,15,YES,Codex-manual
M4,F3,rql,C4d,RQL-C4d,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M4/F3_multirate/rql/core.rql,15,YES,Codex-manual
M4,F3,rql,C7,RQL-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M4/F3_multirate/rql/core.rql,16,YES,Codex-manual
M4,F3,rql,C4d,RQL-C4d,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M4/F3_multirate/rql/core.rql,16,YES,Codex-manual
M4,F3,rql,C7,RQL-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M4/F3_multirate/rql/core.rql,17,YES,Codex-manual
M4,F3,rql,C7,RQL-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M4/F3_multirate/rql/core.rql,18,YES,Codex-manual
M4,F3,rql,C3d,RQL-C3d,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M4/F3_multirate/rql/core.rql,18,YES,Codex-manual
M4,F3,rql,C7,RQL-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M4/F3_multirate/rql/core.rql,19,YES,Codex-manual
M4,F3,rql,C7,RQL-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M4/F3_multirate/rql/core.rql,20,YES,Codex-manual
M4,F3,python,C5,PY-C5-CONSTANT,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M4/F3_multirate/python/core.py,50,YES,Codex-manual
M4,F3,python,C4,PY-C4,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M4/F3_multirate/python/core.py,60,YES,Codex-manual
M4,F3,python,C1,PY-C1-SLOT,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M4/F3_multirate/python/core.py,61,YES,Codex-manual
M4,F3,python,C4,PY-C4,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M4/F3_multirate/python/core.py,62,YES,Codex-manual
M4,F3,python,C4,PY-C4,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M4/F3_multirate/python/core.py,63,YES,Codex-manual
M4,F3,python,C1,PY-C1-NESTED,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M4/F3_multirate/python/core.py,75,YES,Codex-manual
M4,F3,python,C5,PY-C5-WARMUP,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M4/F3_multirate/python/core.py,79,YES,Codex-manual
M4,F3,python,C4,PY-C4,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M4/F3_multirate/python/core.py,65,YES,Codex-manual
M4,F3,python,C2,PY-C2-STATE,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M4/F3_multirate/python/core.py,57,YES,Codex-manual
M4,F3,python,C2,PY-C2-STATE,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M4/F3_multirate/python/core.py,54,YES,Codex-manual
M4,F3,python,C2,PY-C2-STATE,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M4/F3_multirate/python/core.py,55,YES,Codex-manual
M4,F3,python,C2,PY-C2-STATE,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M4/F3_multirate/python/core.py,52,YES,Codex-manual
M4,F3,python,C2,PY-C2-STATE,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M4/F3_multirate/python/core.py,53,YES,Codex-manual
M4,F3,python,C3,PY-C3-WINDOW,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M4/F3_multirate/python/core.py,56,YES,Codex-manual
M4,F3,python,C7,PY-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M4/F3_multirate/python/core.py,45,YES,Codex-manual
M4,F3,python,C7,PY-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M4/F3_multirate/python/core.py,46,YES,Codex-manual
M4,F3,python,C7,PY-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M4/F3_multirate/python/core.py,47,YES,Codex-manual
M4,F3,python,C7,PY-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M4/F3_multirate/python/core.py,48,YES,Codex-manual
M4,F3,python,C7,PY-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M4/F3_multirate/python/core.py,49,YES,Codex-manual
M4,F3,python,C7,PY-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M4/F3_multirate/python/core.py,51,YES,Codex-manual
M4,F3,python,C7,PY-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M4/F3_multirate/python/core.py,58,YES,Codex-manual
M4,F3,python,C7,PY-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M4/F3_multirate/python/core.py,59,YES,Codex-manual
M4,F3,python,C7,PY-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M4/F3_multirate/python/core.py,64,YES,Codex-manual
M4,F3,python,C7,PY-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M4/F3_multirate/python/core.py,66,YES,Codex-manual
M4,F3,python,C7,PY-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M4/F3_multirate/python/core.py,74,YES,Codex-manual
M4,F3,python,C7,PY-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M4/F3_multirate/python/core.py,81,YES,Codex-manual
M4,F3,python,C7,PY-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M4/F3_multirate/python/core.py,67,YES,Codex-manual
M4,F3,python,C7,PY-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M4/F3_multirate/python/core.py,71,YES,Codex-manual
M4,F3,python,C7,PY-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M4/F3_multirate/python/core.py,76,YES,Codex-manual
M4,F3,python,C7,PY-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M4/F3_multirate/python/core.py,80,YES,Codex-manual
M4,F3,flink,C5,JAVA-C5-CONSTANT,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M4/F3_multirate/flink/F3Multirate.java,44,YES,Codex-manual
M4,F3,flink,C4,JAVA-C4,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M4/F3_multirate/flink/F3Multirate.java,62,YES,Codex-manual
M4,F3,flink,C1,JAVA-C1,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M4/F3_multirate/flink/F3Multirate.java,63,YES,Codex-manual
M4,F3,flink,C4,JAVA-C4,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M4/F3_multirate/flink/F3Multirate.java,64,YES,Codex-manual
M4,F3,flink,C4,JAVA-C4,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M4/F3_multirate/flink/F3Multirate.java,65,YES,Codex-manual
M4,F3,flink,C4,JAVA-C4,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M4/F3_multirate/flink/F3Multirate.java,68,YES,Codex-manual
M4,F3,flink,C1,JAVA-C1,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M4/F3_multirate/flink/F3Multirate.java,107,YES,Codex-manual
M4,F3,flink,C5,JAVA-C5-WARMUP,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M4/F3_multirate/flink/F3Multirate.java,112,YES,Codex-manual
M4,F3,flink,C1,JAVA-C1,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M4/F3_multirate/flink/F3Multirate.java,116,YES,Codex-manual
M4,F3,flink,C3,JAVA-C3-WINDOW,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M4/F3_multirate/flink/F3Multirate.java,96,YES,Codex-manual
M4,F3,flink,C2,JAVA-C2-STATE,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M4/F3_multirate/flink/F3Multirate.java,97,YES,Codex-manual
M4,F3,flink,C7,JAVA-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M4/F3_multirate/flink/F3Multirate.java,40,YES,Codex-manual
M4,F3,flink,C7,JAVA-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M4/F3_multirate/flink/F3Multirate.java,41,YES,Codex-manual
M4,F3,flink,C7,JAVA-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M4/F3_multirate/flink/F3Multirate.java,42,YES,Codex-manual
M4,F3,flink,C7,JAVA-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M4/F3_multirate/flink/F3Multirate.java,43,YES,Codex-manual
M4,F3,flink,C7,JAVA-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M4/F3_multirate/flink/F3Multirate.java,45,YES,Codex-manual
M4,F3,flink,C7,JAVA-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M4/F3_multirate/flink/F3Multirate.java,46,YES,Codex-manual
M4,F3,flink,C7,JAVA-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M4/F3_multirate/flink/F3Multirate.java,47,YES,Codex-manual
M4,F3,flink,C7,JAVA-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M4/F3_multirate/flink/F3Multirate.java,48,YES,Codex-manual
M4,F3,flink,C7,JAVA-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M4/F3_multirate/flink/F3Multirate.java,51,YES,Codex-manual
M4,F3,flink,C7,JAVA-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M4/F3_multirate/flink/F3Multirate.java,52,YES,Codex-manual
M4,F3,flink,C7,JAVA-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M4/F3_multirate/flink/F3Multirate.java,53,YES,Codex-manual
M4,F3,flink,C7,JAVA-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M4/F3_multirate/flink/F3Multirate.java,57,YES,Codex-manual
M4,F3,flink,C7,JAVA-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M4/F3_multirate/flink/F3Multirate.java,58,YES,Codex-manual
M4,F3,flink,C7,JAVA-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M4/F3_multirate/flink/F3Multirate.java,59,YES,Codex-manual
M4,F3,flink,C7,JAVA-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M4/F3_multirate/flink/F3Multirate.java,60,YES,Codex-manual
M4,F3,flink,C7,JAVA-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M4/F3_multirate/flink/F3Multirate.java,61,YES,Codex-manual
M4,F3,flink,C7,JAVA-C7,/home/michal/github/rdb-experiment/results_20260801_K22v5/tasks/M4/F3_multirate/flink/F3Multirate.java,67,YES,Codex-manual
